wemz,
yirto,fantastic
yirtoyo,fantastically
txuba,fantasy
,far
vlipa,farm
,farmer
farti,fart
farta,fart (object)
frug,farther
gird,farthest
modeta,fashion
gropo,fast
,fasten
wult,fastest
vozd,fat
fetalo,fatal
fetaloho,fatally
pruf,fate
harz,fate/predestiny
potx,father
klot,fatly
deqk,fault
smul,faulty
hist,favor
plat,favorable
slad,favourite
firna,fear
firni,fear (action)
firnafolo,fearful
glax,fearless
hitx,feast
fluvi,feather
fluvi,feather (action)
fluviho,feathered
pord,feature
flaz,february
flidi,feed
plok,feel
,feet
,female
femograma,femtogram
femomirta,femtometer
brek,fence
,ferment
mist,fermion
,fern
fast,ferocity
smag,ferry
drex,fertile
,fetus
,fever
glito,few
wamz,fiber
fikxa,fiction
smon,fidgety
filda,field
glal,fierce
,fig
solt,fight
xleq,file
defk,fill
vrega,film
kriso,filth
krisoyo,filthy
klaz,final
zosp,finance
txof,find
mugz,fine
yogz,finely
zitx,finger
xemz,finish
genz,fire
firmo,firm
firma,firmness
xmal,first
glag,first-class
drupa,fish
,fission
yulpa,fit
yulpamoka,fittest
zunz,fix
,fixed (static position)
flix,flabbily
,flabby
grex,flag
,flake
flema,flame
sliz,flamingo
flatxi,flash
,flask
flat,flat
pazdoyo,flatly
,flavor
,flax
flifa,flea
nasp,flee
xlov,flesh
port,flexibly
ratx,float
flaki,flock
flaka,flock (object)
wemd,flood
mort,floor
dorpi,flop
dorpoyo,floppily
dorpo,floppy
,flour
txuf,flow
vomz,flower
lend,flowery
tumd,fluidly
hesp,flunk
xard,flurry
drol,flush
fluta,flute
flati,flutter
flatiha,fluttering
,fly
bluzi,fly (bug)
flapi,fly (wings)
gugz,flying
bufka,foam
bufkiha,foaming
bufkihayo,foamingly
kyom,focus
vrad,foggily
slal,fold
vlar,folk
blix,folk remedy
flomi,follow
floz,follower
flomiha,following
raft,fond
smam,food
nabala,fool
gesp,foolish
futz,foot
futzobalta,football
sraso,for
,forbid
fulz,forbidden
zofk,force
pulzo,fore
grot,forecast
,forehead
,foreign
pulzomiso,foremost
vron,foresee
klep,forest
soft,forever
drok,forgery
yulz,forget
nond,forgive
sraf,forgiveness
yemd,fork
forma,form
sirz,formalize
,formation
wuspoyo,former
,formula
part,forte
,forth (from this time forward)
nenz,fortune
nozda,forward
pramo,forwards
kyir,foul
krez,found
frit,foundation
barta,fountain
glan,fourth
xasp,fourthly
faks,fox
,fraction
purp,fragile
kyeq,fragilely
,fragrant
pron,fragrantly
gift,frame
tiqk,frantic
friki,freak (scare)
xrim,free
kyuq,free time
slav,free will
mutara,freedom
friz,freeze
wurt,freezing
,frequency
kweno,frequent
kwenoyo,frequently
frexo,fresh
xost,freshly
frix,friday
frinda,friend
frindo,friendly
,friendship
prad,frightened
,fringe
fragi,frog
from,from
yimdo,front
vrim,frost
frastoyo,frostily
frasto,frosty
denz,frothy
hest,fruit of actions
,fruitful
yart,frustrating
yefk,fry
sogza,fuel
srar,fun
kyas,functionally
priz,funeral
,fungus
txuq,funnily
smem,funny
mefk,fur
furmiho,furied
furmo,furious
zezd,furniture
,furrow
kusto,further
furma,fury
fyuzi,fuse
xman,fussily
kror,fussy
froqa,future
froqaya,futures
tren,fuzzily
smiz,fuzzy
,gadfly
taspi,gain
taspa,gain (object)
smit,gainful
taspafoloyo,gainfully
befk,galaxy
nulz,gallery
grut,gamble
dird,game
getx,gamely
blog,gap
bluti,gape
blutiha,gaping
bosp,garage
hond,garden
,gargle
xreq,garment
kyona,gas
tulza,gasoline
wirz,gate
mulz,gather
sluf,gaudy
xurt,gaunt
sizd,gawky
kral,gear
fuspa,gecko
refk,gem
dusp,gender
kafolo,general
kafoloyo,generally
smas,generate
triv,generosity
krag,generous
xrir,generously
vrog,genius
lezd,gentle
zult,genuine
,geodesic
,germ
vemzo,ghastly
gost,ghost
yoft,giant
xisk,giddy
gifta,gift
txix,giftedly
gigograma,gigagram
gigomirta,gigameter
grigo,gigantic
grigoyo,gigantically
,gill
kyem,giraffe
,gird
,girdle
neqk,girl
vakohixoyo,girlishly
klut,give
xleno,glacial
xlenoyo,glacially
xlena,glacier
pogz,glad
flak,gladness
marda,glamor
mardo,glamorous
blek,glance
,gland
gleri,glare
gleriha,glaring
glerihayo,glaringly
glasa,glass
glasoyo,glassily
glaso,glassy
glimi,gleam
glep,gleaming
smix,gleefully
higzi,glisten
gluma,gloom
glumoyo,gloomily
glumo,gloomy
gloro,glorious
glora,gloriousness
,glory
botx,glossy
glova,glove
gloni,glow
kulz,glowing
,glue
xuqk,gluon
,gnaw (continuously chew)
pris,go
,goad
grat,goat
bran,god
fleb,godliness
zirp,godly
xmur,gold
trov,golden
sled,golf
zard,good
,good-bye
sligo,goofy
yutx,goose
grofa,gopher
gorko,gorgeous
gorkoyo,gorgeously
kraq,govern
,government
grabi,grab
graba,grab (object)
gresi,grace
gresa,grace (object)
vigz,gracious
flov,gradual
gradi,graduate
txif,grain
pref,gram
grando,grand
blaz,grandfather
grandoyo,grandly
grandowalita,grandmother
serp,grandson
fimz,grant
grepa,grape
,grapes
,grasp
grasa,grass
blixa,grasshopper
xroz,grateful
gravi,gravitate
grava,gravity
lort,gray
hund,greasy
greto,great
,greater
,greatest
flem,greed
brin,greedily
brer,greedy
fred,
,grey
grifa,grief
grifixoma,grievance
grifi,grieve
gliq,grieving
grimo,grim
lerta,grime
grimoyo,grimly
lerto,grimy
grina,grin
grini,grin (action)
,grind
xleti,grip
xarp,gritty
purd,grope
tizd,gropingly
kugz,grossly
gospa,ground
srix,group
,grove
vlep,grow
,growth
vlev,grubby
,grudge
,gruel
garna,guarantee
garni,guarantee (action)
gardi,guard
gesta,guest
lalt,guide
hurz,guilefully
galta,guilt
galti,guilt (action)
losk,guiltily
galto,guilty
kraz,guitar
,gullet
,gums
vrit,gun
nost,guts
vaft,habit
lalp,habitat
snaz,hadron
bluv,hair
xrum,hairless
,hairy
blika,half
fluf,halfway
smoq,hall
narp,halting
luqk,hammer
hampa,hamster
liska,hand
liskoyo,handily
yond,handle
brid,handsomely
lisko,handy
brat,hang
yarp,hanging
drul,happen
harpohi,happily
harpa,happiness
harpo,happy
kend,hard
xriq,hardly
friv,hardworking
,hare
kisp,harm
klav,harmful
susp,harmfully
nindo,harmless
nindoyo,harmlessly
trun,harmony
dogz,harmony energy way
froro,harsh
plap,harshly
plen,harvest
hesto,haste
vleq,hat
,hate
laft,hateful
hanti,haunt
hantiho,haunted
kitx,have
muqk,hawk
,hay
zust,head
glik,head-on
sneg,headfirst
gumd,heal
hafta,health
haftoyo,healthily
hafto,healthy
smovi,hear
vlak,heart
,hearth
nesp,heartlessly
glir,heat
driqa,heaven
vrol,heavenly
breg,heavily
kramo,heavy
hekograma,hectogram
hekomirta,hectometer
glez,hedgehog
digz,hedgehong
muft,height
,heir
bufk,helicopter
gehima,hell
xliv,hellish
gehimahixoyo,hellishly
slog,help
plop,helpful
doft,helpfully
txoz,helpless
xlur,hence
,herd
,herds
srup,here
vrop,hereby
wetx,hermitage
snub,hero
blib,heroically
bumd,hesitant
grit,hesitantly
txab,hesitatingly
,hidden
zulz,hidden meaning
xlep,hide
flup,hideous
pran,hideously
kesk,high
kyes,hike
tosko,hilarious
gutxa,hill
yiqk,hinduism
galz,hindward
,hinge
xlat,hip
glam,hippo
triz,hippopotamus
plov,hire
hiski,hiss
hiskipuma,hisser
hiskiha,hissing
matx,historical
ruzd,history
dras,hit
,hoarse
,hog
sart,hold
grul,hole
xrem,holiday
walz,hollow
,holy
star,home
sriko,homeless
srika,homelessness
xusk,homeward
xres,homologous
slumo,honest
plup,honey
menxa,honor
menxakano,honorably
vuspa,hood (sweater/gear)
,hoof
plor,hook
,hooked
fref,hop
glema,hope
glemi,hope (action)
glemifolo,hopeful
glemifoloyo,hopefully
glemilofoyo,hopelessly
blub,hopingly
mund,horizon
xmed,horizontal
peft,horn
,horocycle
serd,horrible
smex,horribly
horsa,horse
prov,hospital
,host
xras,hostile
smep,hostilely
kitxo,hot
tamz,hotel
kitxa,hotness
vreva,hour
xord,hourly
wenzi,house
murdo,however
blax,hub
tror,huge
vlof,hugeously
smur,hulking
xlon,hum
guqk,human
xlag,humanely
hanavo,humble
drin,humblingly
txepi,hunger
srom,hungrily
puft,hunt
gluf,hurricane
xramiho,hurried
xramihoyo,hurriedly
xrami,hurry
glig,hurryingly
dulp,hurt
kyif,hurtfully
mand,hurtlessly
vrid,husband
frer,hushed
zezdo,husky
zezda,huskyness
,hyper
purba,hyperbola
,hypercycle
wefk,hyperon
suvaka,hypocrisy
suvakopuma,hypocrit
,hypothesis
xmixa,ice
xmixo,icy
,idea
tista,ideal
srax,identifiably
yetx,identify
zerta,idiot
zerto,idiotic
,idle
begz,idol
pleq,ignorant
vlup,ignorantly
profi,ignore
wisp,ill
snuv,illuminate
kyoda,illusion
smisi,illustrate
krax,image
bastikano,imaginable
plev,imaginably
basto,imaginary
nagz,imagination
krub,imaginative
basti,imagine
,imitating
txox,immaturely
mirdo,immediate
zorp,immediately
,immerse
xist,immoderately
neft,immortally
nugzi,immune
napurfo,imperfect
plemi,implement
flub,imply
txib,impolite
lomdo,important
yarz,importantly
dasp,importune
xosk,impose
nafruvo,impossible
trof,impossibly
xlak,imprecisel
srosi,impress
slaf,impressively
ganz,improve
xmib,inappropriately
flen,inaudibly
puzd,inboard
sind,inch
,incisor
herp,include
tegz,incompletely
xezd,inconsiderably
grol,incorporate
bonz,incorruptibly
kord,increase
vrom,increasingly
xlin,incredible
yisp,incur
vlok,incurably
wizdi,indicate
wizdixoma,indication
glul,individual
bluvoyo,individually
porpi,induce
porpixoma,induction
brir,inefficiently
wird,inertia
,inertia
bulp,inexpensively
xluma,infant
rezd,infection
fesp,inferior
xloq,infidelity
,infinitesimal
,infinity
,inflammation
,inflict
desp,influence
werp,inform
,inhabit
pegz,inhumanly
srox,initial
grepi,initiate
saqk,initiation
hinzi,injure
hinzaya,injuries
hinza,injury
yurt,ink
zeqk,inland
smiq,inner
kusp,innocence
klin,innocent
nind,innovation
fliz,input
vlim,insanely
wert,insecurely
zuqk,insensitively
klug,inshore
mond,inside
kyiv,insist
xmuk,inspect
mofexihayo,inspectingly
xusp,inspector
sparaxoma,inspiration
spari,inspire
yurp,install
dosk,instant
zifto,instead
,instep
xrud,institute
,instrument
,insulate
xogz,insulted
lusk,intact
vundi,integrate
klig,integrity
blusa,intellect
bluso,intellectual
merd,intelligent
kyos,intend
krop,intense
blan,intention
,inter
hinz,interactive
vref,interest
vreq,interestedly
pirp,interesting
plud,interestingly
tomzi,interfere
tomza,interference
smak,interim
vrab,interior
yalpo,intermediate
sruz,internal
kros,internet
bert,interpret
kunz,interpretation
vazd,interruptedly
vrer,intertwine
tirvi,interview
tirva,interview (object)
,intestine
,intimidate
pufk,into
wisk,introduce
brov,introspection
,intuition
brab,invalid
zirz,invalidly
,invariant
trosa,inventory
vesti,invest
slos,investigate
vestiha,investing
vestipuma,investor
furt,invincible
xlax,invisible
hanfi,invite
gult,involve
,iridescent
,iris
dren,iron
txip,irrelevant
runz,irrelevantly
domzikanona,irreversible
xart,irritable
srab,irritating
ward,islam
larz,island
,iso
zesti,issue
,itch
hard,itchy
vrup,item
kuqk,jaded
limdo,jagged
rend,jail
xusta,jam
gort,january
,jaundice
,jaw
plaga,jazz
plago,jazzy
linz,jealous
,jealousy
teqk,jeeringly
prez,jelly
brosa,jellyfish
,jest
kofk,jet
vurt,jittery
bluf,job
gurd,joblib
smofi,join
snaki,joint
bluka,joke
gruf,jollily
perp,jolly
sosk,joltingly
raspa,journey
vleb,joy
visk,joyful
xmoz,joylessly
kyol,joyous
futx,joyously
zafk,judaism
xolt,judge
srir,juice
somi,juicy
glex,july
rerp,jumbled
srot,jump
rugz,jumpy
tost,june
bozd,junior
drag,just
zedaka,justice
yenz,justify
prep,justly
,jut
preb,kangaroo
zand,kaon
zetx,keen
blanoyo,keenly
rizd,keep
nisko,kempt
snid,key
prar,kick
,kidney
yast,kill
kilograma,kilogram
kilomirta,kilometer
vagz,kind
zost,kind-hearted
xrab,kindheartedly
vinda,king
vindadoma,kingdom
,kingfisher
vindo,kingly
bled,kiss
kitxena,kitchen
brum,kitten
,kitty
xruz,knee
zalta,knife
xliz,knight
yifk,knock
serti,knot
frax,knotty
mult,know
trag,knowingly
txus,known
,knuckle
xamd,koala
loqka,label
loqki,label (action apply label)
fisp,labor
west,lack
durz,lacking
zumd,lacy
gleg,ladder
kufk,lady
loft,lake
,lamb
snezo,lame
snib,lamely
sneza,lameness
,lament
brix,lamp
,lance
glix,land
xram,lane
gles,language
hozd,laptop
noqk,large
vofk,largest
,larva
,larynx
sriz,late
salt,lately
lirt,later
xmop,laterally
smagi,laugh
smaga,laugh (object)
purz,laughable
kift,laughably
nisti,launch
landa,laundry
landi,laundry (action)
kulp,lava
kumda,law
plof,lawful
kyuf,lawyer
festi,lay
prob,lay person
rand,layer
kluq,lazy
muqki,lead
muqkipuma,leader
,leaf
,league
xaqk,lean
srod,leanly
vlud,leap
zesti,learn
zestiha,learned
brot,least
xluf,leather
krid,leave
rerz,lecture
,leek
plaq,leeward
mamda,left
bifk,leg
,legged
gruq,lemon
sriti,lend
leqka,length
leqkoyo,lengthily
leqko,lengthy
gist,lenient
snek,leopard
fluq,lepton
,less
plofi,let
plip,lethal
puqk,letter
xleka,level
xund,liable
prir,liberation
kult,library
tret,license
liqzi,lie
liqza,lie (object)
liqzipuma,lier
,life
bofk,lifelessly
lifti,lift
lifta,lift (object)
fliq,lifted
brus,light
lozd,lightning
sost,likable
nolt,likely
vrex,likewise
txom,lily
glif,limb finger
xrido,limber
balp,limit
surp,limitedly
dalz,limitlessly
krug,limping
famz,line
txot,linearly
vend,link
xmix,lion
xran,lip
fonz,liquid
slak,list
vlazi,listen
vlaziha,listening
fler,literarily
broq,literately
prem,little
blux,live
pluf,livelihood
xmok,livelily
lest,lively
rulz,liver
xliq,lizard
plab,load
blur,loathly
gulp,lobster
piqk,local
plupi,locate
plupixoma,location
kurp,lock
grov,log
,logarithm
,logic
xird,lone
glav,lonely
lorto,long
bist,longing
trut,longingly
bafk,look
merz,loose
,loosen
nomda,lord
,lore
lamz,lose
legz,losingly
,loss
smor,lost
vluz,lots
xlex,loud
landohi,loudly
rirz,lousy
mavikano,lovable
besp,love
glov,love (sacrificing for others)
risp,lovelily
maviha,loving
smavi,lovingkindness
punzo,low
punzoyo,lowly
snov,loyal
xmuka,luck
xmukoyo,luckily
xmuko,lucky
sroz,lumber
lampa,lump
lampahixo,lumpish
lampahixoyo,lumpishly
lampo,lumpy
freb,lunch
vulp,lung
lusti,lust
,lying
zugz,machine
,mackerel
xmado,mad
mord,madly
xmada,madness
zind,magazine
krud,magic
hunz,magical
,magnet
marz,magnificent
,maiden
xlud,mail
kleb,mainly
menteni,maintain
mentenixoma,maintainance
trid,majestic
fuzd,major
dolp,make
yumd,make holy
pirt,maker
plug,male
xlix,malicious
xurz,mall
vruv,mammal
vloz,man
glap,manage
xmid,manager
dreq,mango
,manifold
klek,manipulate
nulpa,manner
hindo,manual
hindoyo,manually
rumd,manufacture
werd,many
karta,map
martxi,march
yimz,maritally
semz,mark
momd,marked
klun,market
rinza,marriage
lard,married
,marrow
rinzi,marry
,marsh
xmoma,martyr
marvi,marvel
marvo,marvellous
marvoyo,marvellously
marvo,marvelous
marvoyo,marvelously
,masculine
fagz,mask
snaf,mass
wulz,massive
,master
resp,match
wagz,mate
hutx,material
,matrix
porz,matter
xusto,mature
xustoyo,maturely
klam,maximum
vugz,may
kyun,maybe
blat,meadow
wutx,meagrely
smes,mean
txoga,meaning
txogafolo,meaningful
prex,meaningly
klax,meanly
ginz,meantime
snoz,measure
plaka,meat
plako,meaty
brof,media
blema,medicine
regz,meditation
vlik,meditatively
xlap,medium
mulko,meek
mulkoyo,meekly
zend,meet
megograma,megagram
megomirta,megameter
vrar,mellow
nagamo,melodious
nagama,melody
vurz,melt
zamd,melted
buft,member
,membrane
kalz,memorable
dinz,memorize
drut,memory
,men
goqk,menace
merp,menorah
halt,mental
snes,mention
vlodi,mentor
vlodipuma,mentor (person)
parz,merciful
slix,mercifully
nuskalofo,merciless
nuskalofoyo,mercilessly
nuska,mercy
vrez,merely
snos,merit
glad,merrily
,merry
xrin,meson
vaqk,message
gosp,messenger
disk,messy
kreq,metal
gunz,metallically
,meter
,metric
mikograma,microgram
mikomirta,micrometer
pust,mid
bralo,middle
fatx,middling
kyox,midmost
bralozalza,midnight
roqk,midnightly
namz,midway
bluz,mighty
vlam,mike
,mild
grer,mile
milograma,miligram
milomirta,milimeter
varz,militarily
yolza,military
yolzo,military (feature)
milka,milk
tufk,milkily
klix,milky
rofk,mill
wotx,millisecond
dift,mind
rurt,mindless
fiqk,mine
disti,minister
lolp,minor
,mint
vrov,minute
,miracle
merara,mirror
grir,mischevious
beft,miserable
flur,miserably
flar,misinform
frib,missile
mista,mist
misti,mist (action)
xolta,mistake
xolto,mistaken
xoltoyo,mistakenly
mistoyo,mistily
xolti,mistook
misto,misty
,mite
fruf,mix
pult,mixed
husti,moan
hustafoloyo,moanfully
,mob
feft,mobile
srex,mockingly
gluda,model
gludi,model (action)
rarto,moderate
rartoyo,moderately
tolp,modern
sregoyo,modernly
xulto,modest
xultoyo,modestly
xulta,modesty
xmami,modify
prod,modulo
,moisten
kyop,moistly
,mold
dris,moldy
srit,mole
lurp,molecule
molti,molt
xror,momentously
slom,monday
druz,money
zamzi,monitor
srop,monkey
drob,monstrous
kyoq,month
,monthly
,mood
korz,moody
munta,moon
frim,moor
vlini,mope
,morbid
xoqk,more
snig,moreover
kyud,morning
,mortal
brav,mosque
glux,moss
frap,most
dram,mother
wind,motherless
,motion
kyav,motionless
mofk,motionlessly
vrus,motive
xlip,motor
pliba,motorcycle
plibo,motorcyclic
,mound
monta,mountain
slon,mourn
hiqk,mouse
,moustache
klir,mouth
hotx,movably
girz,move
muvixoma,movement
vert,movie
,much
xleg,mud
glun,muddily
barzi,muddle
lart,muddy
plar,muffled
sirt,muggy
xiqk,muon
brag,murder
floq,murky
srid,muscle
vumz,museum
yurta,mush
yurtoyo,mushily
glak,mushroom
temd,mushy
slora,music
krip,musical instrument
dirt,musingly
,mustard
penz,muster
yorti,mute
prol,mutely
,muzzle (mouth lock)
sraq,mysterious
mustoyo,mysteriously
musta,mystery
vrof,nail
holz,naive
,naked
sleg,nakedly
kotx,name
numograma,nanogram
numomirta,nanometer
narto,narrow
mutx,nasty
,nation
vrek,natural
yagza,nature
ruqk,naughty
klaq,nauseating
glipa,naval
pugz,navel
nirt,navigate
pisp,nblingly
lult,near
,nearer
tatx,nearest
bizd,nearly
wemdo,neat
xefk,neatly
fardoyo,necessarily
fardo,necessary
grif,neck
nordi,need
gomda,needle
nordo,needy
,negation
rarz,negative
drot,negotiate
glug,neighbor
fwina,nephew
,nerve
smal,nervelessly
truv,nervous
nesta,nest
xolzi,net
xolza,net (object)
blir,network
smot,neutrino
kyen,neutron
xluz,never
dror,nevertheless
wogz,new
nust,news
nustowariga,newspaper
nikx,next
vift,nice
xrul,nicely
mwana,niece
rart,night
rumz,nightlong
zalzoyo,nightly
turz,nimble
smip,nine
navofoldo,ninefold
,nineteen
,ninetieth
,ninety
yoqk,ninth
slov,ninthly
xirt,nippingly
,nipple
txul,noble
krum,nobly
xlol,nod
zazd,noise
xrizo,noisy
nomini,nominate
nanobamihazo,noncreative
draz,none
xafk,nonetheless
yotxo,normal
briv,north
slas,northern
tisk,nose
,nostril
xlik,not
firp,notable
,note
noti,note (action)
lutx,note (musical)
fruq,note-a
flum,note-a#
wasp,note-b
zird,note-c
vlaq,note-c#
tosp,note-d
vest,note-d#
kasp,note-e
slik,note-f
rurp,note-f#
hift,note-g
kosp,note-g#
yigz,nothing
votxa,notice
votxi,notice (action)
surt,noticeable
lalz,noticeably
,nourish
mosk,nourishment
friq,novel
klof,november
smoga,now
kleg,nowadays
kruf,npy
dulta,nucleus
,nude
zurt,null
,numb
tifk,number
yazd,numerous
norz,nurse
,nut
xmod,nutritious
lask,nutty
plif,o'clock
xond,oak
,oar
,oats
slig,obedience
smum,obedient
vrok,obese
snan,obey
xosp,object
karp,object of senses
flap,obligation
,oblique
lomz,obnoxiousness
niyamikanoyo,observably
niyamixoma,observance
niyamo,observant
snup,observe
vogz,obtain
bluq,obtainable
kyex,obvious
kriz,occasionally
kemdixoma,occupation
wuzd,occupied
bulza,occupied with
kemdi,occupy
drus,occur
grima,ocean
blez,october
trop,octopus
srip,odd
yusp,oddly
hodora,odor
hamz,odorless
tard,off
blid,off-key
vluq,offbeat
xlul,offensive
xlut,offensively
sinz,offer
zegz,offering
vret,offhand
hoyfa,office
blol,officially
pert,officiate
sluz,offshore
gliz,offside
flef,often
vust,oftentimes
ziqk,oil
flib,okay
rerd,old
lifta,olive
huzdikano,omissible
huzdixoma,omission
huzdi,omit
smok,one-handed
kliq,only
xask,onshore
sreq,onside
fanz,onstage
txid,opaquely
zolpo,open
zolpi,open (action)
romz,open space
zolpokano,openable
zolpiho,opened
zolpotula,opener
zolpiha,opening
zolpihaya,openings
zolpoyo,openly
vulpi,operate
vulpixoma,operation
,opinion
,opposed
xorzo,opposite
xorzoxoma,opposition
yerzi,oppress
vitxa,optic
vitxo,optical
vitxoyo,optically
vitxaha,optics
migz,optimal
somz,optional
kledo,orange
mordi,order (action)
mordahi,orderly
post,ordinary
nest,organ
fospi,organise
megzi,organize
vrag,oriented
bift,origin
trex,original
grutoyo,originally
,ornament
falt,orphan
yaqk,ostrich
vost,otherwise
flom,otter
malz,ought
,ounce
klim,out
hulz,out-of-doors
srina,outdoor
,outer
glus,outside
bend,outward
beska,oven
brubo,over
zesko,overall
gruxo,overboard
slur,overcome
kyev,overhand
nafk,overnight
bezd,overseas
nolz,overtake
fulp,overthrow
zotx,overwhelming situation
xofk,owe
buma,owl
tefti,own
,ownership
berd,ox
,oyster
,pace
smozi,pack
,pact
valta,paddle
valti,paddle (action)
slama,page
kezd,pain
xmaz,painful
hirz,painfully
penta,paint
penti,paint (action)
pentaxola,painter
megz,painting
prera,pair
bloz,palace
,palate
glib,pale
xrot,palm
greb,pan
pinda,panda
wegz,panel
plumi,panic
vlat,panicky
datx,pants
snar,paper
pruba,parabola
,paradox
,parallax
frir,parallel
xlab,parallelly
xolpa,park (place)
trab,parrot
purmi,partake
droq,partial
durd,partially
fifk,participate
xrav,particle
partipuma,partier
,partition
klus,partner
,partridge
parti,party
xmoqi,pass
vetx,pass over
rird,passably
,passage
xlod,passenger
,passion
vomd,past
frazi,paste
,pasture
srat,pat
,patch
xlog,path
wospo,pathetic
wospoyo,pathetically
woqk,patient
vris,patiently
vumd,pattern
,paunch
,pause
hosp,pay
,pea
folt,peace
blas,peaceful
pisafoloyo,peacefully
,peach
verz,peacock
slep,peak
,pear
,pebble (small rock)
worp,peck
,peculiarity
smen,pedal
bost,peel
vast,peevish
yemz,pelican
koft,pen
burp,pencil
sumz,penetrable
xmik,penetrating
frev,penguin
prun,people
,pepper
temz,perceive
purfo,perfect
tist,perform
vlux,perhaps
prifo,peripheral
prifa,peripheral (object)
xlad,permanent
tuft,permanently
wend,permissible
xlis,permission
hosk,permit
,permutation
,perpendicular
yafk,perseverance
bluni,persist
bluno,persistent
blunoyo,persistently
plep,person
slag,personal
trap,perspective
frezi,persuade
humd,pet
petograma,petagram
vlop,petal
petomirta,petameter
,pharynx
pemd,philosophy
husk,phone
xmax,photo
yerp,photograph
hoqk,photon
ketx,physical
kwerpa,physical body
lemd,physically
,pi
yunz,piano
rinzi,pick
tozd,pickaback
pimograma,picogram
pimomirta,picometer
xriv,picture
holt,piece
klibi,pierce
meqk,piercing
kyit,piercingly
pliq,pig
brud,pigeon
desk,piggyback
,pillar
mask,pillar/column
zosk,pillow
txuma,pilot
xlaf,pin
leqk,pine
nigz,pink
grun,pion
fift,pioneer
pimz,pipe
klaf,pit
,pitch
,pity
kyan,pityingly
xagz,place
krox,place of worship
plegi,plague
yifto,plain
plin,plain (without frill)
smuk,plainly
,plait
plana,plan
plani,plan (action)
dran,plane
mirz,planet
gros,planet earth
losp,plant
xalp,plastic
pleta,plate
klet,platform
,play
pleqi,play (action)
pleqa,play (object)
pleqapuma,player
,plead
plizdo,pleasant
plizdoyo,pleasantly
plizda,pleasantness
plizdosufaya,pleasantries
plizdosufa,pleasantry
flis,please
pliki,pledge
xunz,plenty
hert,plow
,pluck (pick off)
plugi,plug
,plum
zanza,plumb
voft,plumlike
vlag,plump
plundi,plunder
,plunge
grib,plush
gusp,pocket
walt,poem
griz,poet
smef,point
,pointed
kemd,poison
gotoba,pole
flaq,police
bres,polish
lurd,polite
frop,pollute
lapodrana,polygon
laposnaga,polytope
plux,pond
pandi,ponder
vask,pool
sruko,poor
srukoyo,poorly
krat,pop
gomz,popular
kirt,porch
porka,porcupine
droz,pork
porn,porn
nezda,port
smeb,portable
glup,positive
xmuf,positively
bruf,positron
xozd,possess
,possession
fruv,possible
pifk,post
vloq,post-free
,postulate
kuzd,pot
lomd,potent
vruq,potential
,pouch
glera,pound
xafaka,pour
plag,poverty
dagiga,powder
gefk,power
drug,powerful
zitalofoyo,powerlessly
zurpo,practical
zurpoyo,practically
venzi,practice
preza,praise
prezi,praise (action)
xmas,pray
,prayer
left,preach
burt,precious
slod,precise
vrem,precisely
drub,prefer
,pregnant
